room_type,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,latitude,longitude
Private room,Ciutat Vella,95,4.5,2,1.0,72.0,41.382371,2.1882669999999997
Private room,Sant Martí,5,5.0,2,1.0,72.0,41.399448,2.204766
Private room,Sant Martí,3,5.0,1,1.0,66.0,41.404183,2.212457
Private room,Ciutat Vella,13,5.0,4,1.0,72.0,41.383171999999995,2.181036
Private room,Ciutat Vella,46,4.5,2,1.0,72.0,41.386635,2.183659
Private room,Eixample,15,4.5,2,1.0,79.0,41.406009999999995,2.182543
Private room,Eixample,26,4.5,2,1.0,77.0,41.406308,2.181022
Private room,Ciutat Vella,4,5.0,2,1.0,70.0,41.383839,2.1812970000000003
Private room,Ciutat Vella,26,4.5,2,1.0,63.0,41.379559,2.179016
Private room,Sant Martí,16,5.0,2,1.0,72.0,41.390907,2.19808
Private room,Sant Martí,8,5.0,2,1.0,71.0,41.395862,2.188278
Private room,Nou Barris,8,5.0,2,1.0,66.0,41.433263000000004,2.167769
Private room,Nou Barris,34,4.5,2,1.0,63.0,41.432171000000004,2.1731279999999997
Private room,Horta-Guinardó,22,4.5,3,1.0,78.0,41.424706,2.171131
Private room,Sant Andreu,9,4.0,4,1.0,79.0,41.441523,2.1862060000000003
Private room,Horta-Guinardó,7,4.0,1,1.0,65.0,41.43081,2.159216
Private room,Horta-Guinardó,3,4.5,2,1.0,63.0,41.429045,2.1328869999999998
Private room,Sant Andreu,60,5.0,2,1.0,71.0,41.438879,2.200585
Private room,Sant Andreu,6,5.0,2,1.0,68.0,41.433476,2.18846
Private room,Ciutat Vella,70,4.5,2,1.0,71.0,41.385445000000004,2.18189
Private room,Sant Martí,32,5.0,2,1.0,72.0,41.414517,2.181286
Private room,Ciutat Vella,81,5.0,2,1.0,78.0,41.38626,2.179549
Private room,Eixample,5,5.0,1,1.0,75.0,41.393861,2.17164
Private room,Ciutat Vella,17,4.5,2,1.0,72.0,41.386379,2.178709
Private room,Nou Barris,4,5.0,2,1.0,72.0,41.433706,2.176422
Private room,Sant Martí,41,5.0,2,1.0,66.0,41.396167,2.1900630000000003
Private room,Eixample,11,4.0,2,1.0,72.0,41.404553,2.17341
Private room,Eixample,27,4.5,2,1.0,71.0,41.404564,2.177027
Private room,Sant Martí,5,5.0,2,1.0,72.0,41.40546,2.204288
Private room,Ciutat Vella,7,4.5,2,1.0,71.0,41.386046,2.183399
Private room,Eixample,7,4.5,2,1.0,72.0,41.402669,2.176453
Private room,Ciutat Vella,85,5.0,2,1.0,74.0,41.384913,2.183219
Private room,Sant Andreu,18,4.5,4,1.0,72.0,41.416253000000005,2.187383
Private room,Sant Martí,8,4.5,1,1.0,64.0,41.405364,2.195544
Private room,Sant Martí,41,5.0,2,1.0,65.0,41.412597999999996,2.196176
Private room,Eixample,89,4.5,2,1.0,72.0,41.391653999999996,2.16934
Private room,Eixample,76,4.5,2,1.0,72.0,41.389071,2.172384
Private room,Eixample,30,4.5,2,1.0,66.0,41.395129,2.172041
Private room,Eixample,94,4.5,2,1.0,66.0,41.393366,2.170128
Private room,Ciutat Vella,138,5.0,2,1.0,72.0,41.381956,2.178466
Private room,Horta-Guinardó,32,5.0,3,1.0,74.0,41.416902,2.159287
Private room,Sant Martí,19,5.0,2,1.0,79.0,41.400295,2.200686
Private room,Gràcia,3,5.0,1,1.0,71.0,41.399516,2.160155
Private room,Eixample,16,5.0,2,2.0,66.0,41.404923,2.179496
Private room,Horta-Guinardó,71,4.5,2,1.0,66.0,41.440996000000005,2.159599
Private room,Ciutat Vella,79,5.0,2,1.0,71.0,41.384314,2.183695
Private room,Sant Martí,7,4.5,2,1.0,70.0,41.395032,2.191056
Private room,Sant Martí,19,5.0,2,1.0,77.0,41.408578000000006,2.18883
Private room,Sant Martí,14,5.0,2,1.0,66.0,41.409003999999996,2.2148779999999997
Private room,Sant Martí,3,4.5,2,1.0,70.0,41.403228999999996,2.190925
Private room,Ciutat Vella,101,4.5,2,1.0,75.0,41.381114000000004,2.166009
Private room,Gràcia,7,4.5,2,1.0,78.0,41.404311,2.167647
Private room,Eixample,7,4.5,2,1.0,72.0,41.405568,2.1721779999999997
Private room,Sant Martí,32,5.0,2,1.0,70.0,41.410765999999995,2.189308
Private room,Eixample,4,4.5,2,1.0,64.0,41.40612,2.176597
Private room,Sant Martí,7,4.5,2,1.0,78.0,41.410297,2.178042
Private room,Ciutat Vella,171,4.5,2,1.0,66.0,41.384392999999996,2.180628
Private room,Sarrià-Sant Gervasi,67,5.0,2,1.0,71.0,41.404315000000004,2.147008
Private room,Ciutat Vella,11,4.0,2,1.0,72.0,41.385862,2.183862
Private room,Ciutat Vella,7,5.0,2,1.0,81.0,41.385882,2.1813830000000003
Private room,Ciutat Vella,36,4.5,2,1.0,66.0,41.387510999999996,2.17266
Private room,Ciutat Vella,58,5.0,2,1.0,72.0,41.375678,2.171355
Private room,Ciutat Vella,3,4.5,2,1.0,66.0,41.382689,2.164443
Private room,Ciutat Vella,6,4.5,2,1.0,82.0,41.389687,2.180187
Private room,Ciutat Vella,120,5.0,2,1.0,71.0,41.383808,2.1833560000000003
Private room,Ciutat Vella,14,5.0,1,1.0,71.0,41.378651,2.190391
Private room,Sants-Montjuïc,25,5.0,2,1.0,72.0,41.372265000000006,2.1674830000000003
Private room,Sants-Montjuïc,24,5.0,2,1.0,82.0,41.374611,2.171249
Private room,Sants-Montjuïc,3,5.0,2,1.0,72.0,41.372009000000006,2.1693130000000003
Private room,Ciutat Vella,6,5.0,2,1.0,66.0,41.377565000000004,2.168198
Private room,Ciutat Vella,150,4.5,2,1.0,66.0,41.375102000000005,2.168678
Private room,Ciutat Vella,44,4.0,5,1.0,78.0,41.376132,2.171256
Private room,Ciutat Vella,12,4.5,2,1.0,82.0,41.379692999999996,2.177118
Private room,Sants-Montjuïc,6,4.5,2,1.0,68.0,41.374065,2.166186
Private room,Ciutat Vella,19,5.0,2,1.0,68.0,41.378890999999996,2.16684
Private room,Ciutat Vella,5,5.0,2,1.0,82.0,41.375986,2.1733740000000004
Private room,Eixample,37,4.0,3,1.0,72.0,41.375521,2.166426
Private room,Ciutat Vella,35,4.5,2,1.0,71.0,41.378046000000005,2.173043
Private room,Sants-Montjuïc,78,4.5,2,1.0,66.0,41.37361,2.16785
Private room,Ciutat Vella,43,4.0,2,1.0,64.0,41.378827,2.179525
Private room,Ciutat Vella,7,4.5,2,1.0,66.0,41.378465000000006,2.191798
Private room,Ciutat Vella,38,4.5,2,1.0,71.0,41.379364,2.1747419999999997
Private room,Eixample,13,4.5,2,1.0,66.0,41.388591,2.1602509999999997
Private room,Eixample,3,4.5,2,1.0,78.0,41.385103,2.160021
Private room,Eixample,8,4.5,2,1.0,82.0,41.387339000000004,2.16742
Private room,Eixample,8,5.0,2,1.0,72.0,41.377919,2.160617
Private room,Ciutat Vella,116,4.5,2,1.0,66.0,41.378398,2.166069
Private room,Ciutat Vella,3,5.0,2,1.0,71.0,41.381615000000004,2.167652
Private room,Ciutat Vella,52,4.5,2,1.0,71.0,41.386925,2.173246
Private room,Ciutat Vella,21,4.5,2,1.0,72.0,41.384065,2.169839
Private room,Ciutat Vella,84,5.0,2,1.0,72.0,41.376824,2.165775
Private room,Eixample,35,5.0,4,1.0,72.0,41.383205,2.1636349999999998
Private room,Ciutat Vella,89,4.5,2,1.0,68.0,41.380736999999996,2.165717
Private room,Ciutat Vella,3,5.0,2,1.0,66.0,41.385686,2.171465
Private room,Eixample,4,5.0,2,1.0,72.0,41.382078,2.1623919999999996
Private room,Ciutat Vella,69,4.5,2,1.0,66.0,41.3775,2.1678740000000003
Private room,Ciutat Vella,54,5.0,2,1.0,70.0,41.378192999999996,2.16587
Private room,Eixample,7,4.5,2,1.0,64.0,41.382243,2.1620880000000002
Private room,Ciutat Vella,4,5.0,2,1.0,72.0,41.379283,2.165867
Private room,Ciutat Vella,37,4.5,2,1.0,74.0,41.380769,2.1696150000000003
Private room,Ciutat Vella,9,5.0,2,1.0,66.0,41.381452,2.165768
Private room,Eixample,111,5.0,2,1.0,72.0,41.388584,2.165219
Private room,Eixample,24,5.0,2,1.0,71.0,41.388968,2.165629
Private room,Eixample,14,4.0,2,1.0,78.0,41.387592,2.161354
Private room,Eixample,54,4.5,2,1.0,65.0,41.387412,2.1602419999999998
Private room,Ciutat Vella,66,5.0,2,1.0,66.0,41.378692,2.170414
Private room,Eixample,25,4.0,2,1.0,75.0,41.376703000000006,2.159879
Private room,Eixample,8,4.5,2,1.0,72.0,41.385735,2.1596
Private room,Ciutat Vella,67,4.5,3,1.0,66.0,41.381984,2.164364
Private room,Eixample,4,5.0,2,1.0,67.0,41.386336,2.159593
Private room,Eixample,11,5.0,2,1.0,78.0,41.380062,2.15955
Private room,Ciutat Vella,4,5.0,2,1.0,66.0,41.381004,2.168981
Private room,Ciutat Vella,105,4.5,2,1.0,72.0,41.379801,2.164375
Private room,Eixample,9,5.0,2,1.0,70.0,41.381783,2.161946
Private room,Eixample,94,5.0,2,1.0,71.0,41.383671,2.163365
Private room,Ciutat Vella,11,4.5,2,1.0,70.0,41.376955,2.169598
Private room,Ciutat Vella,21,4.5,2,1.0,66.0,41.38415,2.166661
Private room,Ciutat Vella,32,4.5,2,1.0,78.0,41.383167,2.168774
Private room,Ciutat Vella,21,4.5,2,2.0,70.0,41.377761,2.176648
Private room,Eixample,7,5.0,2,1.0,71.0,41.384113,2.163348
Private room,Ciutat Vella,9,5.0,3,1.0,66.0,41.386379999999996,2.176792
Private room,Ciutat Vella,184,5.0,2,1.0,71.0,41.383503999999995,2.172036
Private room,Ciutat Vella,17,5.0,2,1.0,78.0,41.380168,2.166795
Private room,Eixample,19,4.5,2,1.0,72.0,41.387141,2.165814
Private room,Ciutat Vella,63,5.0,2,1.0,72.0,41.37892,2.169875
Private room,Ciutat Vella,76,5.0,2,1.0,72.0,41.385928,2.171989
Private room,Ciutat Vella,64,5.0,2,1.0,78.0,41.38152,2.165149
Private room,Ciutat Vella,3,5.0,2,1.0,80.0,41.388498,2.1759630000000003
Private room,Ciutat Vella,10,5.0,2,1.0,67.0,41.381562,2.174026
Private room,Ciutat Vella,21,4.5,2,1.0,77.0,41.378657000000004,2.1732720000000003
Private room,Ciutat Vella,52,5.0,2,1.0,71.0,41.385416,2.180666
Private room,Ciutat Vella,35,4.5,2,1.0,77.0,41.378438,2.172334
Private room,Ciutat Vella,6,4.0,3,1.0,66.0,41.377732,2.1886419999999998
Private room,Ciutat Vella,19,5.0,2,1.0,80.0,41.385306,2.172797
Private room,Ciutat Vella,10,4.0,2,1.0,78.0,41.381739,2.188981
Private room,Ciutat Vella,15,5.0,2,1.0,82.0,41.380408,2.178429
Private room,Ciutat Vella,38,5.0,2,1.0,82.0,41.383117999999996,2.174766
Private room,Ciutat Vella,34,4.5,3,1.0,70.0,41.385169,2.175322
Private room,Ciutat Vella,46,5.0,2,1.0,73.0,41.380720000000004,2.178109
Private room,Ciutat Vella,16,4.5,2,1.0,67.0,41.385078,2.177074
Private room,Ciutat Vella,7,4.5,2,1.0,78.0,41.384467,2.174835
Private room,Ciutat Vella,71,5.0,2,1.0,66.0,41.380856,2.179754
Private room,Ciutat Vella,8,4.0,6,2.0,75.0,41.383962,2.17987
Private room,Ciutat Vella,72,4.0,2,1.0,78.0,41.381595000000004,2.17503
Private room,Ciutat Vella,21,5.0,2,1.0,72.0,41.377886,2.1764040000000002
Private room,Eixample,6,4.5,2,1.0,72.0,41.391353,2.17919
Private room,Ciutat Vella,176,5.0,2,1.0,66.0,41.37911,2.180768
Private room,Ciutat Vella,23,4.5,2,1.0,70.0,41.386431,2.17237
Private room,Ciutat Vella,18,4.5,2,1.0,70.0,41.378591,2.1749709999999998
Private room,Ciutat Vella,4,4.0,2,1.0,72.0,41.382205,2.1726509999999997
Private room,Ciutat Vella,16,5.0,2,1.0,82.0,41.376968,2.17515
Private room,Ciutat Vella,48,4.5,2,1.0,66.0,41.381126,2.178814
Private room,Ciutat Vella,30,4.5,2,1.0,72.0,41.380371999999994,2.174661
Private room,Ciutat Vella,39,4.5,2,1.0,72.0,41.380171999999995,2.176184
Private room,Ciutat Vella,6,5.0,2,1.0,82.0,41.38061,2.178476
Private room,Ciutat Vella,78,4.5,2,1.0,80.0,41.378114000000004,2.1753549999999997
Private room,Ciutat Vella,405,4.5,2,1.0,73.0,41.379628000000004,2.175132
Private room,Ciutat Vella,38,5.0,2,1.0,78.0,41.381015999999995,2.17738
Private room,Ciutat Vella,215,4.5,2,1.0,68.0,41.381051,2.17643
Private room,Ciutat Vella,8,4.5,3,0.0,72.0,41.384937,2.183677
Private room,Ciutat Vella,12,4.5,2,1.0,72.0,41.380462,2.175146
Private room,Ciutat Vella,29,4.5,3,1.0,66.0,41.379843,2.17548
Private room,Ciutat Vella,31,5.0,2,1.0,66.0,41.379117,2.179005
Private room,Ciutat Vella,169,5.0,3,1.0,72.0,41.380466999999996,2.1737849999999996
Private room,Ciutat Vella,32,4.5,3,1.0,70.0,41.381465999999996,2.1771700000000003
Private room,Ciutat Vella,16,5.0,2,1.0,72.0,41.377547,2.1768959999999997
Private room,Eixample,13,5.0,2,1.0,66.0,41.396752,2.166754
Private room,Eixample,6,1.5,4,1.0,72.0,41.390854,2.1620630000000003
Private room,Eixample,34,5.0,4,1.0,66.0,41.389623,2.1613740000000004
Private room,Eixample,3,5.0,2,1.0,72.0,41.393996,2.1690650000000002
Private room,Eixample,6,5.0,1,1.0,72.0,41.394627,2.168385
Private room,Gràcia,5,5.0,2,3.0,66.0,41.406325,2.1655189999999997
Private room,Eixample,9,4.5,2,1.0,78.0,41.395603,2.1675560000000003
Private room,Eixample,6,4.0,2,1.0,82.0,41.389272999999996,2.165233
Private room,Eixample,50,5.0,2,1.0,72.0,41.391998,2.162414
Private room,Gràcia,22,4.5,2,1.0,65.0,41.405621999999994,2.159509
Private room,Gràcia,47,4.5,1,1.0,78.0,41.398355,2.159823
Private room,Eixample,27,4.5,4,1.0,72.0,41.394611,2.166786
Private room,Eixample,48,5.0,2,1.0,78.0,41.393221000000004,2.165124
Private room,Eixample,11,5.0,2,1.0,72.0,41.395815999999996,2.1738150000000003
Private room,Gràcia,171,5.0,2,1.0,72.0,41.397472,2.160271
Private room,Gràcia,4,5.0,2,1.0,75.0,41.398559999999996,2.1594729999999998
Private room,Gràcia,5,5.0,1,1.0,64.0,41.401227,2.1608419999999997
Private room,Gràcia,45,5.0,2,1.0,66.0,41.398942,2.160606
Private room,Eixample,18,5.0,2,1.0,72.0,41.392773,2.160072
Private room,Gràcia,35,5.0,2,1.0,72.0,41.398083,2.161254
Private room,Eixample,3,5.0,2,1.0,72.0,41.397079999999995,2.170537
Private room,Eixample,54,4.5,2,1.0,81.0,41.391397,2.178887
Private room,Eixample,57,4.5,3,1.0,63.0,41.391882,2.177626
Private room,Ciutat Vella,14,5.0,2,1.0,66.0,41.390234,2.1839869999999997
Private room,Ciutat Vella,44,3.5,4,1.0,72.0,41.389454,2.176894
Private room,Eixample,9,5.0,2,1.0,78.0,41.391016,2.1734310000000003
Private room,Eixample,4,4.5,2,1.0,66.0,41.393029,2.177669
Private room,Ciutat Vella,39,5.0,2,1.0,81.0,41.389315,2.18036
Private room,Ciutat Vella,5,4.5,1,1.0,71.0,41.389049,2.177044
Private room,Eixample,4,5.0,2,1.0,74.0,41.394149,2.178189
Private room,Ciutat Vella,41,4.5,2,1.0,78.0,41.381401000000004,2.171875
Private room,Ciutat Vella,5,4.5,1,1.0,71.0,41.385698,2.17278
Private room,Ciutat Vella,8,5.0,2,1.0,64.0,41.381177,2.168946
Private room,Ciutat Vella,24,4.5,4,1.0,67.0,41.384679,2.1775290000000003
Private room,Ciutat Vella,6,4.0,2,1.0,82.0,41.380402000000004,2.172968
Private room,Ciutat Vella,3,5.0,3,1.0,78.0,41.379721,2.167093
Private room,Ciutat Vella,5,5.0,2,1.0,72.0,41.385011999999996,2.17501
Private room,Ciutat Vella,13,5.0,2,1.0,67.0,41.383221,2.171103
Private room,Ciutat Vella,12,5.0,2,1.0,72.0,41.383466999999996,2.173409
Private room,Horta-Guinardó,29,4.5,2,1.0,66.0,41.418458,2.1703959999999998
Private room,Sant Martí,63,4.5,6,1.0,78.0,41.400426,2.201777
Private room,Sant Martí,15,4.5,2,1.0,78.0,41.400441,2.202018
Private room,Sant Martí,8,5.0,2,1.0,72.0,41.404691,2.203036
Private room,Gràcia,118,4.5,2,1.0,63.0,41.405545000000004,2.160793
Private room,Sant Martí,7,5.0,2,1.0,72.0,41.402009,2.20072
Private room,Nou Barris,10,4.5,3,2.0,70.0,41.436821,2.1778020000000002
Private room,Ciutat Vella,26,4.5,2,1.0,72.0,41.380114,2.176038
Private room,Sant Martí,3,5.0,1,1.0,66.0,41.410889000000005,2.213264
Private room,Sant Martí,6,4.0,2,1.0,74.0,41.390932,2.187924
Private room,Eixample,25,5.0,2,2.0,66.0,41.391818,2.17315
Private room,Eixample,26,5.0,2,1.0,66.0,41.405688,2.1764759999999996
Private room,Eixample,87,5.0,2,1.0,75.0,41.404257,2.176304
Private room,Nou Barris,4,4.5,3,0.0,72.0,41.430766999999996,2.179092
Private room,Horta-Guinardó,35,4.5,2,1.0,70.0,41.419916,2.169598
Private room,Nou Barris,119,5.0,2,1.0,66.0,41.455543,2.1839459999999997
Private room,Eixample,4,5.0,2,1.0,72.0,41.382126,2.162025
Private room,Nou Barris,14,5.0,3,1.0,72.0,41.428194,2.170042
Private room,Sant Martí,3,5.0,2,1.0,66.0,41.421214,2.209568
Private room,Sant Martí,11,5.0,2,1.0,75.0,41.403356,2.204341
Private room,Sant Andreu,17,5.0,2,1.0,64.0,41.430619,2.184873
Private room,Eixample,24,5.0,1,1.0,72.0,41.388746999999995,2.157607
Private room,Sant Martí,4,5.0,2,1.0,78.0,41.399553000000004,2.202849
Private room,Sant Martí,14,4.5,4,2.0,75.0,41.400702,2.19678
Private room,Ciutat Vella,4,4.5,2,1.0,74.0,41.376126,2.1892169999999997
Private room,Ciutat Vella,72,4.5,2,1.0,66.0,41.387133,2.172965
Private room,Eixample,5,5.0,2,1.0,78.0,41.398588000000004,2.163104
Private room,Ciutat Vella,136,4.5,3,1.0,77.0,41.378507,2.165534
Private room,Horta-Guinardó,54,5.0,3,2.0,72.0,41.4077,2.168326
Private room,Eixample,4,4.5,2,1.0,72.0,41.402831,2.18318
Private room,Sants-Montjuïc,18,5.0,2,1.0,78.0,41.370565,2.133997
Private room,Ciutat Vella,167,5.0,2,1.0,78.0,41.384569,2.173746
Private room,Ciutat Vella,57,5.0,1,1.0,68.0,41.378058,2.166413
Private room,Sants-Montjuïc,38,4.5,2,1.0,66.0,41.371879,2.157786
Private room,Gràcia,73,4.5,2,1.0,65.0,41.405623999999996,2.151238
Private room,Ciutat Vella,13,5.0,2,1.0,72.0,41.38857,2.1794290000000003
Private room,Eixample,9,5.0,2,1.0,78.0,41.380699,2.1624060000000003
Private room,Eixample,25,5.0,2,1.0,78.0,41.376311,2.165276
Private room,Sant Martí,64,4.5,2,1.0,70.0,41.39053,2.185524
Private room,Eixample,68,4.5,2,1.0,72.0,41.396374,2.1733599999999997
Private room,Eixample,3,4.5,2,1.0,66.0,41.384657000000004,2.1503259999999997
Private room,Ciutat Vella,30,4.0,2,1.0,66.0,41.379018,2.190337
Private room,Eixample,57,5.0,1,1.0,50.0,41.386103000000006,2.161244
Private room,Eixample,44,5.0,2,1.0,59.0,41.386718,2.161823
Private room,Eixample,7,4.0,2,1.0,60.0,41.384689,2.162491
Private room,Eixample,20,5.0,2,1.0,42.0,41.386619,2.163404
Private room,Eixample,10,4.0,2,0.0,48.0,41.39736,2.167537
Private room,Sants-Montjuïc,6,4.5,2,1.0,48.0,41.368899,2.14345
Private room,Ciutat Vella,9,4.5,2,1.0,48.0,41.382682,2.176647
Private room,Eixample,22,4.5,2,1.0,58.0,41.386291,2.154429
Private room,Eixample,13,4.5,2,1.0,56.0,41.385317,2.159709
Private room,Ciutat Vella,11,4.5,3,2.0,54.0,41.384738,2.172356
Private room,Ciutat Vella,39,4.5,2,1.0,53.0,41.382049,2.183614
Private room,Ciutat Vella,4,5.0,2,1.0,48.0,41.37956,2.178107
Private room,Ciutat Vella,8,5.0,3,1.0,54.0,41.379261,2.172866
Private room,Ciutat Vella,8,4.0,2,1.0,48.0,41.377055,2.189772
Private room,Eixample,8,4.5,2,1.0,60.0,41.382103,2.148525
Private room,Eixample,5,5.0,2,1.0,60.0,41.383143,2.162451
Private room,Eixample,4,2.5,2,1.0,52.0,41.391126,2.161221
Private room,Eixample,5,3.0,1,1.0,60.0,41.391635,2.161235
Private room,Gràcia,19,4.0,2,1.0,60.0,41.41879,2.147104
Private room,Eixample,3,4.5,2,1.0,54.0,41.381065,2.156541
Private room,Ciutat Vella,79,5.0,2,1.0,60.0,41.379657,2.174973
Private room,Ciutat Vella,7,4.5,2,1.0,48.0,41.381485999999995,2.168392
Private room,Eixample,9,5.0,2,1.0,48.0,41.383579,2.156184
Private room,Eixample,17,4.0,2,1.0,57.0,41.384848999999996,2.160068
Private room,Eixample,10,4.5,3,1.0,48.0,41.383115999999994,2.157683
Private room,Eixample,11,4.5,2,1.0,50.0,41.383927,2.160175
Private room,Eixample,66,5.0,1,1.0,42.0,41.383299,2.158074
Private room,Eixample,80,5.0,2,1.0,45.0,41.387434999999996,2.158325
Private room,Ciutat Vella,11,4.5,2,1.0,60.0,41.381195,2.170689
Private room,Ciutat Vella,20,4.5,2,1.0,48.0,41.381615000000004,2.17155
Private room,Ciutat Vella,3,4.5,2,1.0,44.0,41.37973,2.1714330000000004
Private room,Ciutat Vella,22,5.0,2,1.0,48.0,41.378581,2.1751240000000003
Private room,Ciutat Vella,5,4.5,2,1.0,42.0,41.380627000000004,2.171161
Private room,Ciutat Vella,3,4.5,1,1.0,48.0,41.382585999999996,2.170035
Private room,Ciutat Vella,8,4.5,2,1.0,48.0,41.37941,2.169686
Private room,Ciutat Vella,183,4.5,2,1.0,42.0,41.381393,2.1713310000000003
Private room,Ciutat Vella,34,4.5,2,1.0,50.0,41.38185,2.170137
Private room,Ciutat Vella,17,4.5,2,1.0,54.0,41.38192,2.170287
Private room,Ciutat Vella,15,4.5,2,1.0,45.0,41.38084,2.170702
Private room,Ciutat Vella,11,4.5,2,1.0,54.0,41.381309,2.169262
Private room,Ciutat Vella,33,4.5,2,1.0,60.0,41.383633,2.175296
Private room,Ciutat Vella,74,4.5,2,1.0,54.0,41.378547999999995,2.173693
Private room,Eixample,3,4.5,2,1.0,58.0,41.385373,2.162702
Private room,Ciutat Vella,35,4.5,2,1.0,46.0,41.386909,2.1756159999999998
Private room,Eixample,3,3.5,2,1.0,60.0,41.38497,2.162692
Private room,Ciutat Vella,12,5.0,2,1.0,42.0,41.384091,2.178992
Private room,Ciutat Vella,19,5.0,2,1.0,42.0,41.379564,2.178166
Private room,Ciutat Vella,107,4.0,2,1.0,48.0,41.37874,2.177629
Private room,Ciutat Vella,3,5.0,2,1.0,42.0,41.384819,2.179681
Private room,Ciutat Vella,11,5.0,1,1.0,48.0,41.387223999999996,2.1785259999999997
Private room,Ciutat Vella,9,4.5,3,1.0,48.0,41.380762,2.178442
Private room,Ciutat Vella,60,4.5,2,1.0,50.0,41.380355,2.179604
Private room,Ciutat Vella,5,4.5,2,1.0,50.0,41.379225,2.172742
Private room,Ciutat Vella,41,5.0,2,1.0,60.0,41.380497999999996,2.172599
Private room,Ciutat Vella,111,4.0,3,1.0,43.0,41.378949,2.1742529999999998
Private room,Ciutat Vella,77,5.0,2,1.0,48.0,41.381227,2.175159
Private room,Ciutat Vella,68,4.5,2,1.0,60.0,41.381415999999994,2.175622
Private room,Ciutat Vella,23,4.5,2,1.0,54.0,41.380885,2.173536
Private room,Ciutat Vella,19,5.0,1,1.0,42.0,41.383466999999996,2.180448
Private room,Ciutat Vella,55,4.5,2,1.0,60.0,41.384339000000004,2.168786
Private room,Ciutat Vella,64,4.5,2,1.0,42.0,41.386414,2.177614
Private room,Eixample,9,4.5,2,1.0,42.0,41.404655,2.172327
Private room,Eixample,3,4.0,2,1.0,42.0,41.407654,2.171264
Private room,Sant Martí,5,4.5,2,1.0,48.0,41.40831,2.187325
Private room,Eixample,17,5.0,2,1.0,42.0,41.40636,2.182816
Private room,Eixample,15,3.5,3,1.0,43.0,41.393246999999995,2.147471
Private room,Eixample,8,4.0,1,1.0,42.0,41.382076,2.1496880000000003
Private room,Eixample,10,4.5,1,1.0,42.0,41.383466999999996,2.154753
Private room,Eixample,41,4.0,2,1.0,48.0,41.379396,2.149564
Private room,Les Corts,55,5.0,2,1.0,54.0,41.377517,2.119756
Private room,Ciutat Vella,6,5.0,2,1.0,67.0,41.387215000000005,2.17639
Private room,Ciutat Vella,3,5.0,3,1.0,82.0,41.38624,2.1759150000000003
Private room,Ciutat Vella,9,5.0,2,1.0,78.0,41.382377000000005,2.175409
Private room,Ciutat Vella,22,4.5,5,1.0,72.0,41.384675,2.176864
Private room,Ciutat Vella,38,5.0,2,1.0,79.0,41.382219,2.17741
Private room,Ciutat Vella,66,4.5,2,1.0,81.0,41.38373,2.1722189999999997
Private room,Ciutat Vella,12,5.0,2,1.0,78.0,41.385075,2.1796029999999997
Private room,Ciutat Vella,3,5.0,1,1.0,66.0,41.387328000000004,2.176285
Private room,Ciutat Vella,15,4.5,2,1.0,63.0,41.384895,2.1773700000000002
Private room,Eixample,40,4.5,2,1.0,78.0,41.385881,2.162442
Private room,Eixample,73,4.5,2,1.0,72.0,41.37565,2.164335
Private room,Eixample,41,5.0,2,1.0,81.0,41.408501,2.174506
Private room,Sant Martí,8,4.5,2,1.0,66.0,41.403988,2.207806
Private room,Eixample,32,5.0,2,1.0,67.0,41.410816,2.176244
Private room,Eixample,24,4.5,2,1.0,66.0,41.405062,2.171791
Private room,Eixample,23,5.0,2,1.0,64.0,41.407241,2.178314
Private room,Eixample,7,3.5,2,1.0,79.0,41.404928000000005,2.177107
Private room,Sant Martí,39,5.0,2,1.0,78.0,41.404106,2.201477
Private room,Sant Martí,3,4.5,2,1.0,72.0,41.411863000000004,2.218034
